bathrooms,bedrooms,price,county,propertyType,addressLine1,addressLine2,city,state,zipCode,formattedAddress,lastSeenDate,listedDate,status,removedDate,daysOnMarket,createdDate,yearBuilt,id,latitude,longitude,squareFootage,lotSize
4.5,3,850000,Fulton,Townhouse,6837 Crescendo Ct,,Sandy Springs,GA,30328,"6837 Crescendo Ct, Sandy Springs, GA 30328",2024-01-01T00:00:00.000Z,2023-11-27T00:00:00.000Z,Active,,36,2020-09-22T01:41:16.570Z,2020.0,"6837-Crescendo-Ct,-Sandy-Springs,-GA-30328",33.939633,-84.364569,2685.0,915.0
3.5,3,1230000,Fulton,Townhouse,11277 Serenbe Ln,,Chattahoochee Hills,GA,30268,"11277 Serenbe Ln, Chattahoochee Hills, GA 30268",2024-01-01T00:00:00.000Z,2023-04-12T00:00:00.000Z,Active,,265,2020-09-22T01:55:58.511Z,2017.0,"11277-Serenbe-Ln,-Chattahoochee-Hills,-GA-30268",33.514574,-84.741173,2939.0,1307.0
2.0,3,234900,Henry,Townhouse,101 Oak Cir S,,Stockbridge,GA,30281,"101 Oak Cir S, Stockbridge, GA 30281",2024-01-01T00:00:00.000Z,2023-10-04T00:00:00.000Z,Active,,90,2020-09-25T08:13:56.017Z,1984.0,"101-Oak-Cir-S,-Stockbridge,-GA-30281",33.556076,-84.240167,1640.0,3938.0
2.5,3,164900,DeKalb,Townhouse,2027 Oak Park Ln,,Decatur,GA,30032,"2027 Oak Park Ln, Decatur, GA 30032",2024-01-01T00:00:00.000Z,2023-11-22T00:00:00.000Z,Active,,41,2020-10-05T10:01:05.541Z,1974.0,"2027-Oak-Park-Ln,-Decatur,-GA-30032",33.7308,-84.253685,1726.0,1525.0
2.0,3,230000,Glynn,Townhouse,125 Joshua Cir,,Brunswick,GA,31525,"125 Joshua Cir, Brunswick, GA 31525",2024-01-01T00:00:00.000Z,2023-10-14T00:00:00.000Z,Active,,80,2020-10-06T09:51:24.903Z,2007.0,"125-Joshua-Cir,-Brunswick,-GA-31525",31.274935,-81.486179,1236.0,5227.0
2.5,3,184900,Richmond,Townhouse,4285 Valencia Ln,,Augusta,GA,30906,"4285 Valencia Ln, Augusta, GA 30906",2024-01-01T00:00:00.000Z,2023-11-19T00:00:00.000Z,Active,,44,2020-10-10T12:48:44.656Z,2019.0,"4285-Valencia-Ln,-Augusta,-GA-30906",33.341939,-81.985,1910.0,3485.0
2.5,3,186500,Richmond,Townhouse,4279 Valencia Ln,,Augusta,GA,30906,"4279 Valencia Ln, Augusta, GA 30906",2024-01-01T00:00:00.000Z,2023-11-19T00:00:00.000Z,Active,,44,2020-10-10T13:11:18.748Z,2019.0,"4279-Valencia-Ln,-Augusta,-GA-30906",33.341736,-81.985124,1696.0,2614.0
2.5,3,340000,Fulton,Townhouse,7750 Roswell Rd,Apt 8D,Sandy Springs,GA,30350,"7750 Roswell Rd, Apt 8D, Sandy Springs, GA 30350",2024-01-01T00:00:00.000Z,2023-10-27T00:00:00.000Z,Active,,67,2020-10-10T14:26:22.179Z,1980.0,"7750-Roswell-Rd,-Apt-8D,-Sandy-Springs,-GA-30350",33.966414,-84.364877,1470.0,1481.0
3.5,3,750000,Fulton,Townhouse,211 Riversgate Dr,,Atlanta,GA,30339,"211 Riversgate Dr, Atlanta, GA 30339",2024-01-01T00:00:00.000Z,2023-11-22T00:00:00.000Z,Active,,41,2020-10-29T17:14:37.989Z,2008.0,"211-Riversgate-Dr,-Atlanta,-GA-30339",33.902336,-84.43781,2840.0,1416.0
3.5,3,550000,DeKalb,Townhouse,1177 Providence Pl,,Decatur,GA,30033,"1177 Providence Pl, Decatur, GA 30033",2024-01-01T00:00:00.000Z,2023-10-20T00:00:00.000Z,Active,,74,2020-11-11T17:56:09.736Z,2002.0,"1177-Providence-Pl,-Decatur,-GA-30033",33.813117,-84.308859,2116.0,1307.0
2.5,3,230000,Fulton,Townhouse,6509 Holly Ln,,Union City,GA,30291,"6509 Holly Ln, Union City, GA 30291",2024-01-01T00:00:00.000Z,2023-10-30T00:00:00.000Z,Active,,64,2020-12-03T22:32:01.426Z,2004.0,"6509-Holly-Ln,-Union-City,-GA-30291",33.557833,-84.521909,1556.0,2535.0
2.5,3,475000,Forsyth,Townhouse,1395 Faircrest Ln,,Alpharetta,GA,30004,"1395 Faircrest Ln, Alpharetta, GA 30004",2024-01-01T00:00:00.000Z,2023-12-29T00:00:00.000Z,Active,,4,2020-12-03T22:56:37.810Z,2011.0,"1395-Faircrest-Ln,-Alpharetta,-GA-30004",34.120901,-84.230107,1788.0,3049.0
2.5,3,715000,Fulton,Townhouse,367 Parkway Dr NE,Unit 4,Atlanta,GA,30312,"367 Parkway Dr NE, Unit 4, Atlanta, GA 30312",2024-01-01T00:00:00.000Z,2023-12-14T00:00:00.000Z,Active,,19,2020-12-04T05:19:27.083Z,2023.0,"367-Parkway-Dr-NE,-Unit-4,-Atlanta,-GA-30312",33.764705,-84.373156,1893.0,697.0
3.5,3,278000,Hall,Townhouse,4712 Poplar Ridge Ct,,Oakwood,GA,30566,"4712 Poplar Ridge Ct, Oakwood, GA 30566",2024-01-01T00:00:00.000Z,2023-11-17T00:00:00.000Z,Active,,46,2020-12-04T11:20:01.594Z,2001.0,"4712-Poplar-Ridge-Ct,-Oakwood,-GA-30566",34.241032,-83.888789,1420.0,4356.0
2.5,3,310000,Gwinnett,Townhouse,1437 Haynescrest Ct,,Grayson,GA,30017,"1437 Haynescrest Ct, Grayson, GA 30017",2024-01-01T00:00:00.000Z,2023-10-13T00:00:00.000Z,Active,,81,2020-12-06T13:01:46.707Z,2018.0,"1437-Haynescrest-Ct,-Grayson,-GA-30017",33.86292,-83.97456,1985.0,1307.0
2.5,3,353000,Gwinnett,Townhouse,5433 Plain Field Ln,,Lilburn,GA,30047,"5433 Plain Field Ln, Lilburn, GA 30047",2024-01-01T00:00:00.000Z,2023-10-24T00:00:00.000Z,Active,,70,2020-12-08T13:45:34.871Z,2021.0,"5433-Plain-Field-Ln,-Lilburn,-GA-30047",33.890266,-84.151809,1552.0,871.0
2.5,3,157900,Liberty,Townhouse,912 Pineland Ave,Apt 44,Hinesville,GA,31313,"912 Pineland Ave, Apt 44, Hinesville, GA 31313",2024-01-01T00:00:00.000Z,2023-12-09T00:00:00.000Z,Active,,24,2021-01-15T06:09:56.488Z,1988.0,"912-Pineland-Ave,-Apt-44,-Hinesville,-GA-31313",31.824658,-81.620659,1428.0,4356.0
2.5,3,485000,Cherokee,Townhouse,679 Stickley Oak Way,,Woodstock,GA,30189,"679 Stickley Oak Way, Woodstock, GA 30189",2024-01-01T00:00:00.000Z,2023-10-09T00:00:00.000Z,Active,,85,2021-02-05T11:35:30.851Z,2021.0,"679-Stickley-Oak-Way,-Woodstock,-GA-30189",34.092267,-84.533979,1983.0,2614.0
3.5,3,160000,Henry,Townhouse,6012 Creekerton Blvd,,Mcdonough,GA,30252,"6012 Creekerton Blvd, Mcdonough, GA 30252",2024-01-01T00:00:00.000Z,2023-09-01T00:00:00.000Z,Active,,123,2021-02-11T08:53:08.250Z,2002.0,"6012-Creekerton-Blvd,-Mcdonough,-GA-30252",33.421386,-84.136387,1461.0,
3.5,3,438000,Gwinnett,Townhouse,2137 Post Grove Rd,,Snellville,GA,30078,"2137 Post Grove Rd, Snellville, GA 30078",2024-01-01T00:00:00.000Z,2023-12-14T00:00:00.000Z,Active,,19,2021-02-11T13:53:28.983Z,2020.0,"2137-Post-Grove-Rd,-Snellville,-GA-30078",33.852911,-84.042655,2400.0,1307.0
3.5,3,385000,Fulton,Townhouse,1769 Liberty Pkwy NW,,Atlanta,GA,30318,"1769 Liberty Pkwy NW, Atlanta, GA 30318",2024-01-01T00:00:00.000Z,2023-10-26T00:00:00.000Z,Active,,68,2021-02-11T14:20:19.128Z,2009.0,"1769-Liberty-Pkwy-NW,-Atlanta,-GA-30318",33.814949,-84.438278,1248.0,610.0
3.5,3,2950000,Fulton,Townhouse,3376 Peachtree Rd NE,Unit 1,Atlanta,GA,30326,"3376 Peachtree Rd NE, Unit 1, Atlanta, GA 30326",2024-01-01T00:00:00.000Z,2023-04-10T00:00:00.000Z,Active,,267,2021-02-11T15:04:09.353Z,2017.0,"3376-Peachtree-Rd-NE,-Unit-1,-Atlanta,-GA-30326",33.849581,-84.366628,4138.0,4138.0
3.5,3,585000,Cherokee,Townhouse,209 Snapdragon St,,Woodstock,GA,30188,"209 Snapdragon St, Woodstock, GA 30188",2024-01-01T00:00:00.000Z,2023-10-27T00:00:00.000Z,Active,,67,2021-02-21T12:59:24.941Z,2017.0,"209-Snapdragon-St,-Woodstock,-GA-30188",34.100972,-84.523692,2142.0,871.0
3.0,3,539900,Gwinnett,Townhouse,3430 Hardy St,,Duluth,GA,30096,"3430 Hardy St, Duluth, GA 30096",2024-01-01T00:00:00.000Z,2023-11-10T00:00:00.000Z,Active,,53,2021-02-26T13:57:20.570Z,2021.0,"3430-Hardy-St,-Duluth,-GA-30096",33.99967,-84.14808,2100.0,1307.0
2.5,3,199999,DeKalb,Townhouse,1150 Rankin St,Apt G5,Stone Mountain,GA,30083,"1150 Rankin St, Apt G5, Stone Mountain, GA 30083",2024-01-01T00:00:00.000Z,2023-12-05T00:00:00.000Z,Active,,28,2021-03-25T08:10:37.665Z,1971.0,"1150-Rankin-St,-Apt-G5,-Stone-Mountain,-GA-30083",33.811208,-84.16639,1980.0,
2.5,3,135000,Sumter,Townhouse,101 Country Club Dr,Apt F,Americus,GA,31709,"101 Country Club Dr, Apt F, Americus, GA 31709",2024-01-01T00:00:00.000Z,2023-12-24T00:00:00.000Z,Active,,9,2021-04-09T09:25:19.530Z,1973.0,"101-Country-Club-Dr,-Apt-F,-Americus,-GA-31709",32.04625,-84.222597,1800.0,3093.0
2.5,3,195000,Clayton,Townhouse,1755 Fielding Way,,Hampton,GA,30228,"1755 Fielding Way, Hampton, GA 30228",2024-01-01T00:00:00.000Z,2023-10-02T00:00:00.000Z,Active,,92,2021-04-18T07:30:11.510Z,2003.0,"1755-Fielding-Way,-Hampton,-GA-30228",33.442368,-84.334902,1398.0,131.0
2.5,3,315000,Bibb,Townhouse,2666 Carriage Ct,,Macon,GA,31216,"2666 Carriage Ct, Macon, GA 31216",2024-01-01T00:00:00.000Z,2023-12-12T00:00:00.000Z,Active,,21,2021-04-18T11:23:44.589Z,1985.0,"2666-Carriage-Ct,-Macon,-GA-31216",32.818401,-83.765331,3373.0,29185.0
2.5,3,400000,Gwinnett,Townhouse,2441 Norwood Park Xing,,Atlanta,GA,30340,"2441 Norwood Park Xing, Atlanta, GA 30340",2024-01-01T00:00:00.000Z,2023-11-27T00:00:00.000Z,Active,,36,2021-04-18T13:37:57.833Z,2018.0,"2441-Norwood-Park-Xing,-Atlanta,-GA-30340",33.914413,-84.251966,1780.0,1742.0
3.5,3,620000,DeKalb,Townhouse,2029 Memorial Dr SE,Unit 38,Atlanta,GA,30317,"2029 Memorial Dr SE, Unit 38, Atlanta, GA 30317",2024-01-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,Active,,62,2021-04-18T14:42:26.782Z,2023.0,"2029-Memorial-Dr-SE,-Unit-38,-Atlanta,-GA-30317",33.746383,-84.320821,2605.0,
3.5,3,639900,Cobb,Townhouse,1623 Aldworth Pl SE,,Atlanta,GA,30339,"1623 Aldworth Pl SE, Atlanta, GA 30339",2024-01-01T00:00:00.000Z,2023-11-13T00:00:00.000Z,Active,,50,2021-04-18T14:51:50.655Z,2020.0,"1623-Aldworth-Pl-SE,-Atlanta,-GA-30339",33.912323,-84.459595,2286.0,1045.0
3.5,3,664900,Fulton,Townhouse,308 Fair St SW,,Atlanta,GA,30313,"308 Fair St SW, Atlanta, GA 30313",2024-01-01T00:00:00.000Z,2023-10-03T00:00:00.000Z,Active,,91,2021-04-18T15:17:35.199Z,2021.0,"308-Fair-St-SW,-Atlanta,-GA-30313",33.746087,-84.402125,2268.0,2570.0
3.5,3,559900,Fulton,Townhouse,141 Laurel Crest Aly,,Johns Creek,GA,30024,"141 Laurel Crest Aly, Johns Creek, GA 30024",2024-01-01T00:00:00.000Z,2023-10-11T00:00:00.000Z,Active,,83,2021-04-20T15:09:42.703Z,2016.0,"141-Laurel-Crest-Aly,-Johns-Creek,-GA-30024",34.052876,-84.128554,1870.0,1960.0
2.5,3,275000,Chatham,Townhouse,330 Gallery Way,,Pooler,GA,31322,"330 Gallery Way, Pooler, GA 31322",2024-01-01T00:00:00.000Z,2023-12-16T00:00:00.000Z,Active,,17,2021-05-12T10:19:09.087Z,2006.0,"330-Gallery-Way,-Pooler,-GA-31322",32.08011,-81.265592,1604.0,2614.0
2.5,3,351900,Gwinnett,Townhouse,5652 Plain Field Ln,,Lilburn,GA,30047,"5652 Plain Field Ln, Lilburn, GA 30047",2024-01-01T00:00:00.000Z,2023-10-11T00:00:00.000Z,Active,,83,2021-05-12T11:33:12.794Z,2021.0,"5652-Plain-Field-Ln,-Lilburn,-GA-30047",33.889855,-84.153681,1597.0,871.0
2.5,3,360000,Gwinnett,Townhouse,5672 Plain Field Ln,,Lilburn,GA,30047,"5672 Plain Field Ln, Lilburn, GA 30047",2024-01-01T00:00:00.000Z,2023-11-14T00:00:00.000Z,Active,,49,2021-05-12T11:34:22.776Z,2021.0,"5672-Plain-Field-Ln,-Lilburn,-GA-30047",33.889978,-84.153703,1597.0,871.0
3.0,3,395000,DeKalb,Townhouse,2075 Clairmeade Valley Rd NE,,Atlanta,GA,30329,"2075 Clairmeade Valley Rd NE, Atlanta, GA 30329",2024-01-01T00:00:00.000Z,2023-12-15T00:00:00.000Z,Active,,18,2021-05-12T14:19:39.884Z,1974.0,"2075-Clairmeade-Valley-Rd-NE,-Atlanta,-GA-30329",33.856948,-84.30788,1830.0,
3.5,3,699900,DeKalb,Townhouse,806 W College Ave,,Decatur,GA,30030,"806 W College Ave, Decatur, GA 30030",2024-01-01T00:00:00.000Z,2023-11-09T00:00:00.000Z,Active,,54,2021-05-12T15:33:37.088Z,2023.0,"806-W-College-Ave,-Decatur,-GA-30030",33.76598,-84.306688,2499.0,
2.5,3,310000,Paulding,Townhouse,452 Crescent Woode Dr,,Dallas,GA,30157,"452 Crescent Woode Dr, Dallas, GA 30157",2024-01-01T00:00:00.000Z,2023-11-30T00:00:00.000Z,Active,,33,2021-05-30T09:28:22.882Z,2019.0,"452-Crescent-Woode-Dr,-Dallas,-GA-30157",33.907223,-84.766811,2012.0,2178.0
2.5,3,260000,DeKalb,Townhouse,2234 Charleston Pointe SE,,Atlanta,GA,30316,"2234 Charleston Pointe SE, Atlanta, GA 30316",2024-01-01T00:00:00.000Z,2023-11-02T00:00:00.000Z,Active,,61,2021-06-16T12:34:32.774Z,2000.0,"2234-Charleston-Pointe-SE,-Atlanta,-GA-30316",33.723483,-84.324482,1595.0,1289.0
2.5,3,345000,Cobb,Townhouse,2753 Terrell Trace Dr,,Marietta,GA,30067,"2753 Terrell Trace Dr, Marietta, GA 30067",2024-01-01T00:00:00.000Z,2023-10-04T00:00:00.000Z,Active,,90,2021-06-16T13:32:55.447Z,1999.0,"2753-Terrell-Trace-Dr,-Marietta,-GA-30067",33.91482,-84.472267,1410.0,2178.0
3.5,3,589900,DeKalb,Townhouse,2029 Memorial Dr SE,Unit 40,Atlanta,GA,30317,"2029 Memorial Dr SE, Unit 40, Atlanta, GA 30317",2024-01-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,Active,,62,2021-06-16T13:57:58.449Z,2023.0,"2029-Memorial-Dr-SE,-Unit-40,-Atlanta,-GA-30317",33.746383,-84.320821,2359.0,
2.5,3,385000,Cobb,Townhouse,1725 Fair Oak Way,,Mableton,GA,30126,"1725 Fair Oak Way, Mableton, GA 30126",2024-01-01T00:00:00.000Z,2023-12-25T00:00:00.000Z,Active,,8,2021-06-16T14:18:50.287Z,2005.0,"1725-Fair-Oak-Way,-Mableton,-GA-30126",33.815247,-84.505569,1954.0,1307.0
2.5,3,375000,Cobb,Townhouse,1417 Vayda Ct,,Marietta,GA,30066,"1417 Vayda Ct, Marietta, GA 30066",2024-01-01T00:00:00.000Z,2023-09-28T00:00:00.000Z,Active,,96,2021-06-16T14:32:07.255Z,2021.0,"1417-Vayda-Ct,-Marietta,-GA-30066",33.993622,-84.550545,1656.0,1263.0
3.0,3,699900,Fulton,Townhouse,4 Paris Park Pl,,Sandy Springs,GA,30350,"4 Paris Park Pl, Sandy Springs, GA 30350",2024-01-01T00:00:00.000Z,2023-09-07T00:00:00.000Z,Active,,117,2021-06-16T16:11:54.271Z,1975.0,"4-Paris-Park-Pl,-Sandy-Springs,-GA-30350",33.997346,-84.353603,3829.0,5445.0
2.5,3,324000,Cobb,Townhouse,3994 Cyrus Crest Cir NW,,Kennesaw,GA,30152,"3994 Cyrus Crest Cir NW, Kennesaw, GA 30152",2024-01-01T00:00:00.000Z,2023-10-11T00:00:00.000Z,Active,,83,2021-06-24T10:19:07.387Z,2014.0,"3994-Cyrus-Crest-Cir-NW,-Kennesaw,-GA-30152",34.030919,-84.667247,1640.0,1350.0
3.5,3,585000,Cobb,Townhouse,2306 McLean Chase SE,,Smyrna,GA,30080,"2306 McLean Chase SE, Smyrna, GA 30080",2024-01-01T00:00:00.000Z,2023-09-30T00:00:00.000Z,Active,,94,2021-07-01T14:50:28.393Z,2017.0,"2306-McLean-Chase-SE,-Smyrna,-GA-30080",33.861815,-84.485137,2394.0,958.0
2.5,3,279599,Fulton,Townhouse,3274 Cascade Parc Blvd SW,,Atlanta,GA,30311,"3274 Cascade Parc Blvd SW, Atlanta, GA 30311",2024-01-01T00:00:00.000Z,2023-08-31T00:00:00.000Z,Active,,124,2021-07-03T10:40:51.623Z,2006.0,"3274-Cascade-Parc-Blvd-SW,-Atlanta,-GA-30311",33.699704,-84.496231,1680.0,1307.0
3.0,3,499000,Paulding,Townhouse,87 Cedarcrest Village Ln,,Acworth,GA,30101,"87 Cedarcrest Village Ln, Acworth, GA 30101",2024-01-01T00:00:00.000Z,2023-11-28T00:00:00.000Z,Active,,35,2021-07-11T11:43:55.056Z,2018.0,"87-Cedarcrest-Village-Ln,-Acworth,-GA-30101",34.05451,-84.756005,2074.0,4356.0
3.5,3,340000,Paulding,Townhouse,36 Trailside Way,,Hiram,GA,30141,"36 Trailside Way, Hiram, GA 30141",2024-01-01T00:00:00.000Z,2023-12-01T00:00:00.000Z,Active,,32,2021-07-18T09:38:27.077Z,2006.0,"36-Trailside-Way,-Hiram,-GA-30141",33.880281,-84.753845,2292.0,2614.0
2.5,3,335000,Gwinnett,Townhouse,2662 Pierce Brennen Ct,,Lawrenceville,GA,30043,"2662 Pierce Brennen Ct, Lawrenceville, GA 30043",2024-01-01T00:00:00.000Z,2023-12-01T00:00:00.000Z,Active,,32,2021-07-19T12:32:16.068Z,2004.0,"2662-Pierce-Brennen-Ct,-Lawrenceville,-GA-30043",34.039903,-84.004821,1903.0,5663.0
3.0,3,390000,Fulton,Townhouse,1192 Liberty Pkwy NW,,Atlanta,GA,30318,"1192 Liberty Pkwy NW, Atlanta, GA 30318",2024-01-01T00:00:00.000Z,2023-12-06T00:00:00.000Z,Active,,27,2021-08-12T17:55:03.987Z,2005.0,"1192-Liberty-Pkwy-NW,-Atlanta,-GA-30318",33.818892,-84.442727,1326.0,653.0
2.5,3,299900,Columbia,Townhouse,209 Asa Way,,Evans,GA,30809,"209 Asa Way, Evans, GA 30809",2024-01-01T00:00:00.000Z,2023-10-13T00:00:00.000Z,Active,,81,2021-08-19T11:09:07.334Z,2008.0,"209-Asa-Way,-Evans,-GA-30809",33.522892,-82.186966,2164.0,2239.0
2.5,3,364900,Fulton,Townhouse,4060 Haverhill Dr NE,Apt A,Atlanta,GA,30342,"4060 Haverhill Dr NE, Apt A, Atlanta, GA 30342",2024-01-01T00:00:00.000Z,2023-12-16T00:00:00.000Z,Active,,17,2021-08-19T16:47:21.485Z,1952.0,"4060-Haverhill-Dr-NE,-Apt-A,-Atlanta,-GA-30342",33.865871,-84.378022,1426.0,1424.0
2.5,3,225000,Newton,Townhouse,60 Highgate Trl,,Covington,GA,30016,"60 Highgate Trl, Covington, GA 30016",2024-01-01T00:00:00.000Z,2023-12-05T00:00:00.000Z,Active,,28,2021-08-30T10:17:49.430Z,2001.0,"60-Highgate-Trl,-Covington,-GA-30016",33.610818,-83.963617,1300.0,871.0
2.5,3,425000,Cherokee,Townhouse,305 Hayden Cir,,Woodstock,GA,30189,"305 Hayden Cir, Woodstock, GA 30189",2024-01-01T00:00:00.000Z,2023-12-29T00:00:00.000Z,Active,,4,2021-08-31T11:56:07.643Z,2019.0,"305-Hayden-Cir,-Woodstock,-GA-30189",34.083836,-84.552743,1998.0,2178.0
3.5,3,679000,Forsyth,Townhouse,3135 Neal Ct,,Cumming,GA,30041,"3135 Neal Ct, Cumming, GA 30041",2024-01-01T00:00:00.000Z,2023-11-15T00:00:00.000Z,Active,,48,2021-09-15T15:19:00.297Z,2004.0,"3135-Neal-Ct,-Cumming,-GA-30041",34.135212,-84.120547,3052.0,1307.0
3.0,3,310000,Fulton,Townhouse,7803 Rock Rose Ln,,Fairburn,GA,30213,"7803 Rock Rose Ln, Fairburn, GA 30213",2024-01-01T00:00:00.000Z,2023-03-06T00:00:00.000Z,Active,,302,2021-09-17T14:21:56.617Z,2021.0,"7803-Rock-Rose-Ln,-Fairburn,-GA-30213",33.542936,-84.511333,,
2.5,3,395000,Henry,Townhouse,269 Grayson Trl,,Mcdonough,GA,30253,"269 Grayson Trl, Mcdonough, GA 30253",2024-01-01T00:00:00.000Z,2023-11-03T00:00:00.000Z,Active,,60,2021-09-18T12:01:16.544Z,2022.0,"269-Grayson-Trl,-Mcdonough,-GA-30253",33.494154,-84.189929,1579.0,13068.0
2.5,3,244900,Coweta,Townhouse,101 Chastain Loop,,Newnan,GA,30263,"101 Chastain Loop, Newnan, GA 30263",2024-01-01T00:00:00.000Z,2023-10-26T00:00:00.000Z,Active,,68,2021-09-19T08:01:23.790Z,2004.0,"101-Chastain-Loop,-Newnan,-GA-30263",33.373963,-84.778534,1360.0,2788.0
2.5,3,225000,DeKalb,Townhouse,3342 Waldrop Trl,,Decatur,GA,30034,"3342 Waldrop Trl, Decatur, GA 30034",2024-01-01T00:00:00.000Z,2023-11-09T00:00:00.000Z,Active,,54,2021-09-25T16:26:11.477Z,2004.0,"3342-Waldrop-Trl,-Decatur,-GA-30034",33.685089,-84.257229,1560.0,4356.0
2.5,3,445000,Forsyth,Townhouse,1178 Firethorne Pass,,Cumming,GA,30040,"1178 Firethorne Pass, Cumming, GA 30040",2024-01-01T00:00:00.000Z,2023-12-12T00:00:00.000Z,Active,,21,2021-10-01T08:37:20.100Z,2014.0,"1178-Firethorne-Pass,-Cumming,-GA-30040",34.181053,-84.153769,2204.0,2614.0
3.5,3,420000,Gwinnett,Townhouse,1820 Larkton Ct,,Grayson,GA,30017,"1820 Larkton Ct, Grayson, GA 30017",2024-01-01T00:00:00.000Z,2023-12-19T00:00:00.000Z,Active,,14,2021-10-06T13:05:42.229Z,2017.0,"1820-Larkton-Ct,-Grayson,-GA-30017",33.900929,-83.954354,2152.0,4356.0
2.5,3,319000,Hall,Townhouse,4655 Beacon Ridge Ln,,Flowery Branch,GA,30542,"4655 Beacon Ridge Ln, Flowery Branch, GA 30542",2024-01-01T00:00:00.000Z,2023-12-05T00:00:00.000Z,Active,,28,2021-10-08T09:55:25.831Z,2005.0,"4655-Beacon-Ridge-Ln,-Flowery-Branch,-GA-30542",34.188675,-83.915904,1674.0,871.0
3.5,3,375000,Cobb,Townhouse,1450 Dolcetto Trce NW,Unit 17,Kennesaw,GA,30152,"1450 Dolcetto Trce NW, Unit 17, Kennesaw, GA 30152",2024-01-01T00:00:00.000Z,2023-05-26T00:00:00.000Z,Active,,221,2021-10-14T12:30:09.394Z,2005.0,"1450-Dolcetto-Trce-NW,-Unit-17,-Kennesaw,-GA-30152",33.9995,-84.594944,1992.0,2178.0
2.5,3,344800,Gwinnett,Townhouse,2075 Pine Tree Dr,Apt D4,Buford,GA,30518,"2075 Pine Tree Dr, Apt D4, Buford, GA 30518",2024-01-01T00:00:00.000Z,2023-12-14T00:00:00.000Z,Active,,19,2021-10-21T08:40:47.559Z,1999.0,"2075-Pine-Tree-Dr,-Apt-D4,-Buford,-GA-30518",34.146735,-84.026226,1768.0,1307.0
2.5,3,415000,Cobb,Townhouse,4339 Greys Rise Way SW,,Marietta,GA,30008,"4339 Greys Rise Way SW, Marietta, GA 30008",2024-01-01T00:00:00.000Z,2023-11-20T00:00:00.000Z,Active,,43,2021-10-22T13:03:23.864Z,2019.0,"4339-Greys-Rise-Way-SW,-Marietta,-GA-30008",33.917687,-84.553599,1830.0,1307.0
1.5,3,84900,Fulton,Townhouse,390 W Lake Ave NW,,Atlanta,GA,30318,"390 W Lake Ave NW, Atlanta, GA 30318",2024-01-01T00:00:00.000Z,2023-12-30T00:00:00.000Z,Active,,3,2021-10-25T11:29:06.244Z,1971.0,"390-W-Lake-Ave-NW,-Atlanta,-GA-30318",33.765897,-84.442545,1242.0,871.0
3.5,3,410000,Cobb,Townhouse,602 Glen,Ivy Unit 6,Marietta,GA,30062,"602 Glen, Ivy Unit 6, Marietta, GA 30062",2024-01-01T00:00:00.000Z,2023-12-08T00:00:00.000Z,Active,,25,2021-10-29T11:47:09.545Z,2005.0,"602-Glen,-Ivy-Unit-6,-Marietta,-GA-30062",33.964132,-84.523667,2119.0,871.0
3.0,3,325000,Chatham,Townhouse,76 Brown Pelican Dr,,Savannah,GA,31419,"76 Brown Pelican Dr, Savannah, GA 31419",2024-01-01T00:00:00.000Z,2023-11-24T00:00:00.000Z,Active,,39,2021-11-02T09:34:51.602Z,1984.0,"76-Brown-Pelican-Dr,-Savannah,-GA-31419",31.957133,-81.142152,1892.0,3920.0
2.5,3,250000,Fulton,Townhouse,10 Belmonte Ct SW,,Atlanta,GA,30311,"10 Belmonte Ct SW, Atlanta, GA 30311",2024-01-01T00:00:00.000Z,2023-09-24T00:00:00.000Z,Active,,100,2021-11-05T09:25:10.569Z,1983.0,"10-Belmonte-Ct-SW,-Atlanta,-GA-30311",33.725507,-84.445068,1436.0,1437.0
2.5,3,140000,Fulton,Townhouse,501 Carlton Rd,Apt 2F,Palmetto,GA,30268,"501 Carlton Rd, Apt 2F, Palmetto, GA 30268",2024-01-01T00:00:00.000Z,2023-11-14T00:00:00.000Z,Active,,49,2021-11-10T07:01:24.552Z,1978.0,"501-Carlton-Rd,-Apt-2F,-Palmetto,-GA-30268",33.529858,-84.668394,1392.0,60635520.0
2.5,3,285000,Henry,Townhouse,113 Swindon Dr,,Mcdonough,GA,30253,"113 Swindon Dr, Mcdonough, GA 30253",2024-01-01T00:00:00.000Z,2023-10-18T00:00:00.000Z,Active,,76,2021-11-21T07:58:27.623Z,2021.0,"113-Swindon-Dr,-Mcdonough,-GA-30253",33.444738,-84.187253,1476.0,2418.0
2.5,3,310000,Henry,Townhouse,129 Swindon Dr,,Mcdonough,GA,30253,"129 Swindon Dr, Mcdonough, GA 30253",2024-01-01T00:00:00.000Z,2023-05-23T00:00:00.000Z,Active,,224,2021-11-21T08:16:23.895Z,2021.0,"129-Swindon-Dr,-Mcdonough,-GA-30253",33.44473,-84.186949,1476.0,3363.0
2.5,3,160000,DeKalb,Townhouse,2814 Shellbark Rd,,Decatur,GA,30035,"2814 Shellbark Rd, Decatur, GA 30035",2024-01-01T00:00:00.000Z,2023-11-10T00:00:00.000Z,Active,,53,2021-12-02T08:51:48.256Z,1975.0,"2814-Shellbark-Rd,-Decatur,-GA-30035",33.704891,-84.191748,1710.0,854.0
